N,P,K,pH,crop,N_class,P_class,K_class,pH_class,crop_encoded
96.69122382919925,6.35002104175812,80.63335277368316,5.921385623056745,maize,optimal,deficient,optimal,optimal,0
12.435656086322998,12.661656916833936,47.38064589650308,5.442597255726332,maize,deficient,deficient,optimal,deficient,0
56.23840588150471,52.29431069750207,21.574821175831445,4.582280311925665,wheat,deficient,optimal,deficient,deficient,5
105.28646705145422,7.033956291695865,55.50594245761768,7.791761111850358,potato,optimal,deficient,deficient,excess,1
138.79181511731502,15.605961967866634,72.00667331119566,7.7489812154978,maize,optimal,deficient,optimal,excess,0
28.192541438463607,25.374196848839315,90.95039888495828,4.903526783351991,rice,deficient,optimal,optimal,deficient,2
134.39211871221744,71.69070316518025,57.30434126112712,6.590113805220546,wheat,optimal,optimal,optimal,optimal,5
94.65299127903998,52.13694769914161,76.70677013064653,7.080758400973045,sugarcane,optimal,optimal,optimal,optimal,3
113.49240242291768,86.41486173902206,15.747435266648123,6.57770858797171,wheat,optimal,excess,deficient,optimal,5
75.9631670266502,63.18148355721858,91.4073803466902,7.864025630725616,rice,deficient,optimal,optimal,excess,2
100.27224785546802,50.92912218619241,39.44889736360643,8.182426474572738,potato,optimal,optimal,deficient,excess,1
118.12593517074752,31.1912886361152,85.20508399672852,4.701060226548804,tomato,optimal,deficient,optimal,deficient,4
140.61963409348164,21.955702284047987,58.508471590353984,4.905307447817517,potato,optimal,deficient,deficient,deficient,1
72.77446458864468,65.05481911262123,80.60703777827167,6.714747197485568,maize,optimal,optimal,optimal,optimal,0
90.02377081672084,21.538744741082144,12.039887642779115,5.92808312376741,tomato,deficient,deficient,deficient,optimal,4
53.85117680192048,78.23309668683358,53.09386447081238,6.822895366498652,maize,deficient,optimal,optimal,optimal,0
40.64053218414199,34.758120028526164,67.9831282933176,7.294929681989217,tomato,deficient,deficient,deficient,excess,4
131.37029881522574,80.92903200319708,40.49699555762086,7.473571791720891,potato,optimal,optimal,deficient,excess,1
148.88412444251242,29.95987050212785,82.86996028810809,7.125760702492592,wheat,optimal,deficient,optimal,excess,5
101.50895171367726,26.573492553165032,61.46734111595759,5.839090273066704,tomato,optimal,deficient,deficient,optimal,4
25.392869822817467,38.8775112721204,97.0204541065213,6.093050935882921,maize,deficient,optimal,optimal,optimal,0
40.175196754635145,8.395658377779474,59.91226805527229,7.787742062676488,potato,deficient,deficient,deficient,excess,1
79.25624234559619,76.80940107781984,67.76473184733493,5.496466781119229,potato,deficient,optimal,deficient,deficient,1
109.04817012867628,47.12601858165645,32.96680589523128,6.84106515555089,tomato,optimal,deficient,deficient,excess,4
92.4313181165156,43.28046641654485,27.58800520935815,7.161213368395157,rice,deficient,optimal,deficient,excess,2
31.620290528205278,18.204801546019976,71.44863304786294,5.736864470339618,potato,deficient,deficient,deficient,optimal,1
32.65450237399249,84.09681969864711,82.38189677103537,5.144144309948735,wheat,deficient,excess,optimal,deficient,5
84.48117793898814,31.260468402966406,16.388211385169043,7.592004607207992,potato,deficient,deficient,deficient,excess,1
26.41983709381488,19.905880209925208,71.36829318834342,6.841587314978487,maize,deficient,deficient,optimal,optimal,0
31.456891209789905,30.4423830147705,24.38051649928104,4.685123127367433,maize,deficient,optimal,optimal,deficient,0
142.86385019558293,31.628126113673144,85.05600067906755,6.839306336465059,tomato,optimal,deficient,optimal,excess,4
102.92828730667338,66.38395877467735,86.13489859379389,4.696435775882453,potato,optimal,optimal,deficient,deficient,1
111.23960165665842,32.77396191418944,89.05817065055562,4.7831329568519925,rice,optimal,optimal,optimal,deficient,2
18.043698920286907,22.20908660718568,97.56847862483852,6.612272494784451,sugarcane,deficient,deficient,optimal,optimal,3
75.86559635084662,84.41569133173363,13.2812434880152,4.905800693271356,rice,deficient,excess,deficient,deficient,2
41.73273189051228,46.18020359424533,92.49153566265116,7.265787181657564,maize,deficient,optimal,optimal,excess,0
31.85171116686626,76.73447780778542,76.97717439827473,6.698497924639804,rice,deficient,excess,optimal,excess,2
83.12494464250028,26.613851475727277,29.78719981649721,5.895486865218928,potato,deficient,deficient,deficient,optimal,1
38.61049032232738,38.967638304187965,52.93880144797768,7.946850919090105,rice,deficient,optimal,deficient,excess,2
26.670859233140707,53.186601682381465,53.76676101901927,4.999571794378475,maize,deficient,optimal,optimal,deficient,0
59.9152477326703,44.814783815640425,24.11705707890755,7.97133648949853,potato,deficient,deficient,deficient,excess,1
111.9931224666963,85.17249275997115,53.39945925495121,6.645904631464582,maize,optimal,optimal,optimal,optimal,0
13.523904001003409,7.5737400786620945,91.3996484790162,8.427126139835055,potato,deficient,deficient,deficient,excess,1
68.21258513775075,71.29699977204311,89.65737851987082,7.022299508425657,tomato,deficient,optimal,optimal,excess,4
33.41263243831525,25.352222848311968,80.89367999309191,8.272204213079531,wheat,deficient,deficient,optimal,excess,5
51.1868553191123,61.98160568809292,74.03910181048502,6.533323842043794,tomato,deficient,optimal,deficient,optimal,4
69.43176922210745,37.56266781518663,92.1574601283539,6.92807281274462,rice,deficient,optimal,optimal,excess,2
35.96072886793097,52.43116786937346,68.38523994043217,6.785349420562392,rice,deficient,optimal,optimal,excess,2
33.15422892019869,49.89173507775153,65.63409439919175,6.018666388136237,tomato,deficient,deficient,deficient,optimal,4
27.54104492285835,62.01599356178394,55.54221314907407,6.217404717760026,tomato,deficient,optimal,deficient,optimal,4
63.62193829992985,10.89388258827789,71.07066044191423,6.631416299315685,tomato,deficient,deficient,deficient,optimal,4
122.9691794330866,75.72294864117416,49.60099023850167,7.170973802067979,wheat,optimal,optimal,optimal,excess,5
128.70038492467285,83.35682286811323,53.93748746213843,5.159255036815704,sugarcane,optimal,optimal,optimal,optimal,3
67.38537998112433,20.95928335808901,20.53718338093485,4.781985637411935,potato,deficient,deficient,deficient,deficient,1
118.00492859028458,32.968112429957905,65.14167267097977,7.061296032477594,wheat,optimal,optimal,optimal,excess,5
149.08409660328851,54.14463159521765,97.28939850906576,5.418178152170242,rice,optimal,optimal,optimal,deficient,2
40.220883371754766,32.904954125059135,34.9672084686748,4.701214846690874,potato,deficient,deficient,deficient,deficient,1
49.0872758573215,13.55653537428402,17.594546731247814,7.044499159049327,potato,deficient,deficient,deficient,excess,1
147.3255077590109,10.143844735423013,43.92955630881057,6.139233178997339,rice,optimal,deficient,deficient,optimal,2
134.47813926859703,33.34461310848547,71.07060352033744,6.112943613865931,wheat,optimal,optimal,optimal,optimal,5
86.89580832972175,20.20669957137569,73.54828147576572,6.906979395414286,potato,deficient,deficient,deficient,excess,1
59.79512502077563,26.17013994538058,84.2453308125245,7.911806125711011,rice,deficient,optimal,optimal,excess,2
108.84148166188317,88.93823078972304,71.67274891854186,7.9159491538345215,potato,optimal,optimal,deficient,excess,1
147.28151690180738,60.770283232556295,24.5621017069845,4.917317756202911,maize,optimal,optimal,optimal,deficient,0
112.74742103013654,86.15812939372746,29.806982149039904,6.297162808902744,tomato,optimal,optimal,deficient,optimal,4
106.31115185775651,64.5816271392518,37.54316108281007,8.470124953928314,wheat,optimal,optimal,deficient,excess,5
5.428565959636662,47.100537495631,71.8981492098113,8.161886079332922,potato,deficient,deficient,deficient,excess,1
73.82488635553237,31.449969562600568,31.19632696248005,7.931923839909997,wheat,deficient,optimal,deficient,excess,5
90.06864466397843,73.56865284999502,67.19283599031739,7.469054857177736,wheat,optimal,optimal,optimal,excess,5
27.12406261674324,59.13574988479784,37.51262421543976,5.299755767747505,maize,deficient,optimal,optimal,deficient,0
87.14613733061022,69.17426478396314,17.491602607701832,7.364783034434797,maize,optimal,optimal,deficient,excess,0
105.28262895616494,6.056659097680358,12.278478909965589,7.967521824450065,potato,optimal,deficient,deficient,excess,1
26.41229394504217,33.67426447914972,34.79456501456008,5.057431707808615,wheat,deficient,optimal,deficient,deficient,5
48.07026879737987,30.27798418661963,10.226609481033144,5.432675794770375,maize,deficient,optimal,deficient,deficient,0
36.34761822940217,34.13790274545278,62.1677547483498,6.958150314233533,potato,deficient,deficient,deficient,excess,1
77.67006492712048,19.40386102910182,89.3210019957881,5.033495069657564,tomato,deficient,deficient,optimal,deficient,4
94.94615121119485,86.76027499648256,12.059115285049856,6.5992600342674566,potato,deficient,optimal,deficient,excess,1
93.15371115611951,53.25770188586709,11.79250482275014,7.681371009196454,maize,optimal,optimal,deficient,excess,0
124.48760735087524,68.25717186405286,49.31797735524309,4.836161389678152,tomato,optimal,optimal,deficient,deficient,4
76.1604001330663,79.41581574805483,66.9902327317848,6.219110056717797,maize,optimal,optimal,optimal,optimal,0
52.22861016283014,43.57650932160315,37.49888991397716,6.644861167963248,tomato,deficient,deficient,deficient,optimal,4
77.07056545557974,52.12902153802244,56.82661562811008,7.17207697063773,wheat,deficient,optimal,optimal,excess,5
43.10724031582211,77.66842796591851,59.82723965353463,7.475088838330959,wheat,deficient,optimal,optimal,excess,5
136.81023863404647,66.74218437130031,33.51773981213768,8.126456775787165,rice,optimal,optimal,deficient,excess,2
13.545621707902743,24.057112899127667,15.604590486041126,6.97133950273706,maize,deficient,optimal,deficient,optimal,0
50.84658842691862,78.04768239592086,11.215815615390262,6.758349052113794,rice,deficient,excess,deficient,excess,2
117.76620261290566,20.52509661553367,39.18632547427959,6.610886634987972,rice,optimal,optimal,deficient,excess,2
108.66980231279985,36.14093756694548,65.34533328488763,4.855180202195932,potato,optimal,deficient,deficient,deficient,1
56.00801354342251,60.74991422585598,82.92756022070927,6.534339798411541,rice,deficient,optimal,optimal,excess,2
29.610622952314397,50.948125404300384,11.685314362357651,4.782660151347504,wheat,deficient,optimal,deficient,deficient,5
120.3515570810448,54.77370786296587,78.7979400855246,5.231595434556517,tomato,optimal,optimal,deficient,deficient,4
43.834056453611765,45.20241254146033,88.15649571545563,8.453836330722083,wheat,deficient,optimal,optimal,excess,5
139.28082583114906,40.41184174805064,99.98621536943853,5.95052689759212,tomato,optimal,deficient,optimal,optimal,4
107.5581055992594,46.80873444322923,14.900295277743911,8.478150597424854,wheat,optimal,optimal,deficient,excess,5
101.88026260315314,81.40400869272638,28.100204390440997,5.749188330982163,rice,optimal,excess,deficient,optimal,2
123.9239902568653,44.203819449387154,16.596561314005264,4.813786751379716,sugarcane,optimal,deficient,deficient,deficient,3
73.60099184621022,16.63766455107657,21.96715383839578,5.413247307880972,rice,deficient,deficient,deficient,deficient,2
97.74304834150496,66.2420864651431,81.44906926185358,7.397330794070159,tomato,deficient,optimal,optimal,excess,4
96.4481761467786,53.4940356747428,34.60692177567141,4.566881490374035,maize,optimal,optimal,optimal,deficient,0
18.411426915943785,59.09640310692548,94.66227211214256,5.049968914199237,potato,deficient,optimal,deficient,deficient,1
25.382879557342925,30.888653542614367,18.33102917138873,8.183787511519538,sugarcane,deficient,deficient,deficient,excess,3
61.96948408658238,61.194252861140754,84.61624666585287,7.0932369521062455,wheat,deficient,optimal,optimal,excess,5
55.04946897915751,73.36693160747275,30.18254830041192,5.476474408672548,sugarcane,deficient,optimal,deficient,optimal,3
97.36385722681668,86.44169878882364,57.09582225120475,7.115369007238993,rice,deficient,excess,deficient,excess,2
136.19056576883307,65.71642586855785,56.18424515939749,7.2763047224006865,maize,optimal,optimal,optimal,excess,0
90.62176640487937,77.12152033249018,76.88893670319626,4.65730805175636,potato,deficient,optimal,deficient,deficient,1
74.83086225129558,69.3509347228654,76.39321811440286,5.795994976845038,rice,deficient,optimal,optimal,optimal,2
86.79444301316776,22.24372793633612,31.773706116510105,6.698066090000718,maize,optimal,optimal,optimal,optimal,0
14.88863508660586,20.17098495905036,53.274658365104926,4.925843432335146,rice,deficient,optimal,deficient,deficient,2
101.5116842627817,57.02540419119154,56.30985787870064,7.088952516316804,wheat,optimal,optimal,optimal,excess,5
36.78798664805298,28.257524082020275,63.847571308955736,6.692930006245412,maize,deficient,optimal,optimal,optimal,0
149.41412727657976,79.985448805465,89.99793215936,6.17967220451686,tomato,optimal,optimal,optimal,optimal,4
73.4353146622719,45.87410705838977,15.292408123845345,8.211689243849227,wheat,deficient,optimal,deficient,excess,5
21.81502837214645,7.086524267789782,15.300533129952454,7.537218587315012,sugarcane,deficient,deficient,deficient,optimal,3
96.8110879074428,29.886840832748824,39.70067064946718,6.976910973393352,maize,optimal,optimal,optimal,optimal,0
30.684800883433677,44.51782188067246,64.50626871738123,5.226376201009601,maize,deficient,optimal,optimal,deficient,0
136.33874102625686,6.419440054795248,55.90702192823077,4.619007522917656,tomato,optimal,deficient,deficient,deficient,4
95.39125106065003,76.97796859030353,17.793523070842873,5.474312667135594,maize,optimal,optimal,deficient,deficient,0
138.47896973890005,44.75493519581103,14.926493048912285,6.5256177802856135,sugarcane,optimal,deficient,deficient,optimal,3
32.73116813701106,63.752646361308486,16.729969918965793,6.414968648465587,tomato,deficient,optimal,deficient,optimal,4
46.607497959978616,21.85455560342214,82.43925822937446,4.954910551454233,wheat,deficient,deficient,optimal,deficient,5
23.63850126202402,88.29926475283482,54.00989405958119,5.5626411899724015,rice,deficient,excess,deficient,optimal,2
86.98951257101888,26.09639252250666,22.713063151647283,4.650780828961722,maize,optimal,optimal,optimal,deficient,0
98.96381352109329,64.92106396360454,34.9379300549893,7.187194203283772,potato,deficient,optimal,deficient,excess,1
15.41585251077258,40.12896284692759,77.76483346749414,6.096247891178497,rice,deficient,optimal,optimal,optimal,2
126.58150043231612,56.378854242835416,82.34298450304868,6.420652786601965,rice,optimal,optimal,optimal,optimal,2
42.22621512684443,24.353130522763287,13.284984203444544,7.957424494451599,wheat,deficient,deficient,deficient,excess,5
