crop,Fertilizer,Pesticide,Yield,N,P,K,Temperature,Humidity,pH,Rainfall,Soil_Type,crop_encoded,Soil_Type_encoded,N_dev,P_dev,K_dev,pH_dev,soil_Clay,soil_Loamy,soil_Peaty,soil_Saline,soil_Sandy,soil_Silt
wheat,147099312.0,289773.0,1.646666667,71.0420545975035,81.7171695528724,57.4823421812719,10.4508221950321,44.9444040289404,7.50830795944369,374.376436389835,Saline,4,3,0.5746495450208042,0.5343433910574481,0.28147072273410123,1.3853849493046124,False,False,False,True,False,False
maize,3350400.0,6600.0,1.696666667,45.7702260422223,20.8953676704241,70.6715509542042,24.9073821673199,85.4741687094473,7.65220982369687,385.205966197822,Peaty,0,2,0.601641242555555,0.48880790411969877,0.1102188388138138,0.9348065491312466,False,False,True,False,False,False
maize,812472.0,1600.5,2.156666667,86.1036964757415,89.1648734710093,36.2642451635034,40.9045398436616,68.5348902480931,6.86204602063553,329.485237895399,Loamy,0,1,0.313545025173275,0.3645609183876163,0.37489042181920457,0.4080306804236867,False,True,False,False,False,False
potato,2412288.0,4752.0,8.478888889,148.401827197083,29.8179191726563,74.1105099053086,10.571422855494,96.6210572571128,5.38274486959613,310.528357867335,Peaty,1,2,0.25799086401458493,0.7883154403906243,1.258894900946914,0.61725513040387,False,False,True,False,False,False
rice,37469198.4,73811.1,2.34,15.6423077294424,26.2768631369936,47.4460387980832,23.6752131641175,60.7889923033958,7.66233725613726,264.435104255513,Saline,2,3,1.343576922705576,0.37446273726012796,0.8191629309439418,1.6623372561372598,False,False,False,True,False,False
sugarcane,963240.0,1897.5,57.67333333,127.392935219759,26.3900107241445,18.5839955994068,20.4607691903497,71.024838842325,5.3219255871332,224.912032691525,Loamy,3,1,0.1600642252749182,0.97219978551711,0.6946909490963018,0.3926914709556,False,True,False,False,False,False
wheat,360168.0,709.5,2.473333333,135.626553029984,53.9199750671253,38.7484191791447,33.5727520175598,53.4234431773425,6.24597873437338,375.525391317954,Saline,4,3,0.03644539141680004,0.021600498657494,0.5156447602606913,0.1925265820332756,False,False,False,True,False,False
maize,1121713.92,2209.68,1.32,31.7812266016466,62.0121676952668,41.7448106886281,43.4913601845095,84.9675852732806,6.15038973831579,153.172214950576,Saline,0,3,0.7015626671310956,0.02515209619083496,0.3327322254720915,0.06640684112280641,False,False,False,True,False,False
maize,35011.68,68.97,1.326666667,18.5534510802329,21.7575428056046,71.9460739479875,17.0117194495606,88.2954320600342,5.82083449786876,115.325359857747,Sandy,0,4,0.7960467779983365,0.4780307149299425,0.10041481578471154,0.28611033475416,False,False,False,False,True,False
potato,53438.88,105.27,5.87,79.1250543148357,46.168019195993,68.6589679412335,36.0197507870614,47.6106772682517,7.43889623195479,71.9670139524342,Saline,1,3,0.6043747284258215,0.5547425829143857,1.313410320587665,1.4388962319547902,False,False,False,True,False,False
potato,15076.8,29.7,5.865,122.688372529992,46.4133201516045,12.3621069760469,21.2165060252421,55.2548835123394,8.19990812463375,275.646941827464,Clay,1,0,0.38655813735004,0.5512382835485071,1.876378930239531,2.1999081246337493,True,False,False,False,False,False
rice,4326371.52,8522.58,1.04125,120.943621914675,35.936914927042,63.9908179965501,34.1734129851051,86.5884177381984,7.2075249117191,153.926508043538,Sandy,2,4,0.29056378085324996,0.18126170145916007,0.5183487636990891,1.2075249117190996,False,False,False,False,True,False
rice,2127504.0,4191.0,2.03125,136.330384078401,78.1764748768691,68.5845781722817,33.9662179639741,44.9158617975583,6.78049979070081,214.074107340671,Loamy,2,1,0.1366961592159899,0.6635294975373819,0.43482585141306007,0.7804997907008104,False,True,False,False,False,False
rice,75384.0,148.5,2.3775,149.709735746697,45.8785357873909,50.9530601941239,10.1541474526259,70.4293872300415,7.50599074406258,207.376587414915,Sandy,2,4,0.0029026425330300754,0.01757071574781804,0.7553989055613837,1.5059907440625802,False,False,False,False,True,False
sugarcane,245081.76,482.79,5.845,36.3408747606894,86.7292445228819,30.1622342474194,29.7188353614172,65.9679952126298,7.39935230415595,125.137346123069,Clay,3,0,0.9878102294482781,0.23458489045763797,0.589434234114369,0.2997841013853166,True,False,False,False,False,False
maize,10637520.0,20955.0,1.954545455,9.75899555275765,20.8104319847239,89.478899859667,22.9849914872647,81.6522729075271,5.35817833191633,309.108247595918,Peaty,0,2,0.8588643174803025,0.48986960019095127,0.03445307584359227,0.5945477787224469,False,False,True,False,False,False
maize,840950.4,1656.6,1.956666667,133.668673254425,57.8083303284793,10.5014644935496,27.5747289493599,90.7787031056781,5.79228496372162,103.186338797334,Silt,0,5,0.026204808960178485,0.027395870894008745,0.5730656577419261,0.3051433575189198,False,False,False,False,False,True
potato,1090555.2,2148.3,9.018181818,65.2641089625587,24.0835840414898,66.1409073960966,16.4499406365121,51.6845016063542,8.419582792144,212.05694341653,Saline,1,3,0.6736794551872066,0.8702345136930029,1.338590926039034,2.4195827921440003,False,False,False,True,False,False
rice,29994456.0,59086.5,2.049090909,38.8324764299315,58.5756531047437,98.1174271472799,19.0789075627232,62.8341420862725,6.03169216903096,80.521667976295,Peaty,2,2,1.111675235700685,0.271513062094874,0.10213503904145269,0.03169216903096039,False,False,True,False,False,False
rice,423825.6,834.9,2.34,64.4506524683411,46.1911738946947,29.510714462792,32.1852643283566,84.2511351074833,6.67483073687813,222.571723222836,Silt,2,5,0.8554934753165889,0.023823477893893993,1.1452597370401456,0.6748307368781301,False,False,False,False,False,True
sugarcane,718660.8,1415.7,43.49818182,105.991209633024,75.0733751391205,20.5023047049557,37.4303023669283,61.2867320905427,4.61006618170672,115.882057998446,Peaty,3,2,0.3546253669725091,0.0014675027824100084,0.6772517754094936,0.6299779394310935,False,False,True,False,False,False
wheat,527688.0,1039.5,1.711111111,116.499077507297,49.8968374640594,14.3927403073774,26.4663725996696,68.8223502865947,4.98632843367563,367.526717534249,Clay,4,0,0.195841020772525,0.10206325071881196,0.8200907461577825,1.7670894579054635,True,False,False,False,False,False
maize,21107520.0,41580.0,4.359090909,111.428372561965,73.4851809624698,33.4231636144659,33.7424226585087,81.0485985233662,6.95767669749157,116.414953021888,Loamy,0,1,0.13265448170024996,0.16856476203087248,0.3967448952733392,0.4717844649943797,False,True,False,False,False,False
rice,472071360.0,929940.0,3.7495,105.468440397232,68.5482907695101,77.0472047182689,36.2956092864911,36.1152886103847,7.64043522592344,132.556414521511,Saline,2,3,0.44531559602768,0.47096581539020205,0.2809599142132927,1.64043522592344,False,False,False,True,False,False
sugarcane,13401600.0,26400.0,71.17333333,85.9707553045948,37.734738268917,98.4678361155391,43.3506202234729,83.0645754291402,6.13424438052817,232.8451077595,Loamy,3,1,0.5366294972309563,0.74530523462166,0.03152578286853727,0.12191853982394345,False,True,False,False,False,False
wheat,591010560.0,1164240.0,5.0675,143.703962522188,46.1189109797153,93.4807891714535,12.3394005230593,30.1282717201318,7.99325394986134,41.488039936476,Clay,4,0,0.030866354351566608,0.17762178040569396,0.1685098646431687,1.991567437326675,True,False,False,False,False,False
maize,627027.36,1235.19,1.3375,49.3064208012395,12.0866081432255,81.0128549185216,36.0228715294102,72.6020011872619,6.97579753368038,160.254510854598,Saline,0,3,0.576382708562575,0.5989173982096812,0.030670346780603097,0.4838650224535866,False,False,False,True,False,False
rice,44560152.48,87779.67,2.63,99.5719087343999,84.1566807029217,63.1332235625473,11.6952251247882,31.8645542018769,5.85864585033192,241.160501077812,Peaty,2,2,0.5042809126560011,0.7831336140584341,0.5339413897718672,0.14135414966808035,False,False,True,False,False,False
sugarcane,154285.92,303.93,48.8375,119.605592310613,86.8482227564856,93.6891628200137,18.4892337264545,83.172720648605,6.12029018639898,388.414195807729,Loamy,3,1,0.23085825172169996,0.23696445512971195,0.011916701636239034,0.1265699378670068,False,True,False,False,False,False
wheat,45900.48,90.42,1.9375,31.8358207399187,40.0373577490813,17.2788862261045,15.821449811013,45.4354002757138,7.25099279369542,247.741403401993,Clay,4,0,0.9013681605006775,0.29925284501837396,0.7840139221736937,1.0637409921192744,True,False,False,False,False,False
maize,124838751.8,245921.61,1.535352113,100.912578355267,51.7183106328416,52.3369770790312,25.6508006434884,54.5737786069305,6.62165141730236,240.629129737774,Saline,0,3,0.20776729746237857,0.10352111708948,0.25125402246899076,0.24776761153490648,False,False,False,True,False,False
maize,1484897.28,2925.12,2.371153846,147.236373628109,59.1448486495636,18.8384384847101,31.2691735508024,65.2823803834555,7.3094649173843,304.104188056289,Sandy,0,4,0.1231169544864928,0.010689391880455012,0.5089350885791531,0.7063099449228668,False,False,False,False,True,False
maize,5581766.4,10995.6,1.666065574,96.9040582526034,67.0793190725252,72.939502376752,20.678285132014,81.2742990385686,5.14945052608753,224.305751231338,Loamy,0,1,0.23639958390997567,0.08849148840656493,0.09277305864036921,0.7336996492749801,False,True,False,False,False,False
potato,93439138.08,184067.07,21.50819444,57.9112484854906,25.7371027383317,18.1450834222604,14.4903220972757,46.3644460494799,6.43716185547748,50.3533683818203,Clay,1,0,0.710443757572547,0.8466128180238328,1.818549165777396,0.43716185547747966,True,False,False,False,False,False
rice,992161155.4,1954472.19,2.294444444,82.341962627056,51.6132396918024,64.3060090615886,21.0467970775409,30.5111610411512,5.04727371215786,323.352699300654,Clay,2,0,0.6765803737294399,0.13226479383604797,0.5126180170620255,0.9527262878421396,True,False,False,False,False,False
rice,3960507.84,7801.86,2.335909091,39.2664152221473,17.9151182406376,46.0983656239948,23.5868381158302,94.8586481240546,6.76323396595639,320.857332087177,Silt,2,5,1.107335847778527,0.541697635187248,0.8436660795637309,0.76323396595639,False,False,False,False,False,True
sugarcane,362245918.1,713593.32,55.13875,50.8694601336347,51.8663859985242,88.996256436199,22.8575926290714,70.4391215791986,4.65927143816025,134.679412370584,Peaty,3,2,0.8557321806033209,0.462672280029516,0.05457948694364541,0.6135761872799167,False,False,True,False,False,False
wheat,1630162248.0,3211279.5,3.253333333,86.6678695859997,39.2102676289788,60.9432190690739,43.275611478448,32.8524132952154,5.34962313781589,345.106696905824,Peaty,4,2,0.44443442011666917,0.31579464742042407,0.23820976163657628,1.3129710777301387,False,False,True,False,False,False
maize,4267069.44,8405.76,1.37,38.0681186767542,38.2729968747021,86.745224158761,31.8371863465687,60.6763499484234,8.06278387977034,237.968888883177,Clay,0,0,0.6566562951660414,0.27158753906622374,0.013424801221238498,1.2085225865135598,True,False,False,False,False,False
maize,7873.44,15.51,1.873333333,32.3955065653852,21.6374154479017,56.6538281900483,35.7784975247362,87.8980175891357,5.0541628992928,231.793462097931,Clay,0,0,0.6971749531043914,0.4795323069012287,0.2180474754611669,0.7972247338048,True,False,False,False,False,False
potato,1277004.96,2515.59,9.606363636,40.2794522872399,52.1224554463741,69.8765858998382,44.5010265619144,35.4255608141502,7.30370882128805,326.576494945341,Peaty,1,2,0.7986027385638005,0.46967920790894147,1.301234141001618,1.3037088212880503,False,False,True,False,False,False
potato,777627.84,1531.86,11.08923077,50.6487241602809,87.4090689588497,97.779307743532,26.8333937857488,88.1994265479644,8.28591396385693,109.683296522386,Peaty,1,2,0.7467563791985955,0.03441527084071002,1.02220692256468,2.2859139638569292,False,False,True,False,False,False
rice,43776158.88,86235.27,1.684615385,120.566487119315,45.207938542164,44.3215637125048,16.6635048086242,62.5791816172107,6.65290855979339,310.48215666792,Loamy,2,1,0.29433512880685003,0.004158770843280024,0.8759715688635491,0.6529085597933904,False,True,False,False,False,False
rice,2291673.6,4514.4,3.31,42.1151284829508,50.6300192367443,31.5460460910074,33.9810195128191,82.5805890527369,6.82467299735627,395.270659853561,Clay,2,0,1.078848715170492,0.11260038473488607,1.108253707436229,0.8246729973562701,True,False,False,False,False,False
sugarcane,17457259.2,34389.3,61.1,16.7016817259117,69.1708020271888,76.1396727198548,39.058127205338,64.7716068919824,8.43437169331302,28.0458053808103,Silt,3,5,1.1663483479462573,0.11658395945622402,0.17145752072859272,0.6447905644376734,False,False,False,False,False,True
wheat,59561568.48,117331.17,1.873076923,145.830775152023,7.50870577933991,83.0486512451688,32.1891766469109,31.4990584151343,6.45527770619513,161.517746875267,Peaty,4,2,0.04858979293352495,0.9498258844132017,0.03810814056460998,0.06909713274391162,False,False,True,False,False,False
maize,11044761.12,21757.23,1.34625,78.5441429925803,19.6021184902353,84.3595653532149,39.2487177683619,91.4386906816312,5.29367637415251,117.672515369969,Saline,0,3,0.36754183576728355,0.5049735188720588,0.0049264203598853515,0.6375490838983264,False,False,False,True,False,False
potato,2716001.76,5350.29,7.81625,71.006987784265,32.6677559692271,33.3543203352155,12.2152499813826,55.6929265480589,5.98774410055398,34.2581835990351,Loamy,1,1,0.644965061078675,0.7476034861538986,1.666456796647845,0.01225589944601957,False,True,False,False,False,False
potato,3635686.56,7161.99,7.600909091,117.030579333556,45.3199818176383,29.4318434808359,15.2751551419463,44.8116621539727,6.70741397509804,290.071659490164,Saline,1,3,0.41484710333221997,0.5668574026051671,1.7056815651916408,0.7074139750980404,False,False,False,True,False,False
rice,25237558.08,49715.82,0.79173913,57.7957038318803,5.31100621305882,89.180235096602,14.490020392495,90.9347026845175,5.16101896056582,220.501084827713,Loamy,2,1,0.9220429616811969,0.7937798757388237,0.06035936187996356,0.8389810394341799,False,True,False,False,False,False
rice,139384513.4,274575.51,1.554166667,69.7374277910322,54.8147199560158,30.9899278903872,14.1682429241212,61.8840780334877,4.94638245832403,392.268502501687,Clay,2,0,0.802625722089678,0.196294399120316,1.1183649474475055,1.0536175416759699,True,False,False,False,False,False
sugarcane,128320.32,252.78,33.58888889,12.1476310656107,45.5070315160194,54.0031280903246,21.5253482432547,72.734349898931,6.38910692151051,216.382213198342,Saline,3,3,1.207748808494448,0.589859369679612,0.3726988355425036,0.03696435949649679,False,False,False,True,False,False
wheat,8029736.16,15817.89,1.486666667,45.3546887849564,73.3867319439138,15.0301515187893,28.6560492299813,64.4209980576767,8.23546918560076,212.545992626821,Sandy,4,4,0.7887109267920299,0.367734638878276,0.8121231060151338,2.2943364820009498,False,False,False,False,True,False
maize,5704391.04,11237.16,2.037272727,73.7564730343215,17.4564552087549,21.192623336714,44.9849891165353,81.4351824103439,6.18845902775076,317.06768626946,Sandy,0,4,0.401739478326275,0.5317943098905638,0.4908259743329692,0.04102731483282677,False,False,False,False,True,False
maize,3788297.28,7462.62,3.447272727,105.076641206923,27.4251091725669,15.8391785411842,36.4555363472718,33.2136522186493,7.97877133098764,22.7679367144867,Saline,0,3,0.17802399137912142,0.40718613534291376,0.5320063189139678,1.1525142206584267,False,False,False,True,False,False
maize,6897133.44,13586.76,2.755555556,94.1320187736212,44.619967335378,50.2787876329829,11.205786417718,90.0440799310624,5.3885319112732,150.775630462411,Clay,0,0,0.2561998659027057,0.192250408307775,0.26708624897705463,0.5743120591511998,True,False,False,False,False,False
potato,63113327.52,124327.83,26.11722222,106.70435776218,25.8082685891317,48.2028210453476,28.8357636352564,83.6309087997706,5.98500449924779,366.725279297793,Silt,1,5,0.46647821118910004,0.8455961630124043,1.517971789546524,0.014995500752210233,False,False,False,False,False,True
potato,411261.6,810.15,12.1,140.062287672116,85.9873632659063,40.8357020011817,24.3378303768614,92.7366647343288,7.83852991235151,86.4048188794578,Saline,1,3,0.2996885616394199,0.01410518951294709,1.591642979988183,1.8385299123515102,False,False,False,True,False,False
